Sequence,CH1,CH2,Bfield,CH2norm,time
251,0.404,0.0897,0.00018444270303030305,0.3033707865168547,1.2550000000000001
252,0.408,0.0898,0.00018468270303030306,0.31460674157303475,1.26
253,0.418,0.0893,0.00018528270303030305,0.25842696629213585,1.2650000000000001
254,0.414,0.089,0.00018504270303030304,0.22471910112359558,1.27
255,0.408,0.0895,0.00018468270303030306,0.28089887640449446,1.2750000000000001
256,0.416,0.0885,0.00018516270303030305,0.16853932584269668,1.28
257,0.408,0.0891,0.00018468270303030306,0.23595505617977566,1.285
258,0.418,0.0887,0.00018528270303030305,0.19101123595505687,1.29
259,0.404,0.0882,0.00018444270303030305,0.13483146067415797,1.295
260,0.406,0.0878,0.00018456270303030307,0.08988764044943917,1.3
261,0.418,0.0884,0.00018528270303030305,0.15730337078651815,1.305
262,0.42,0.0881,0.00018540270303030304,0.12359550561797787,1.31
263,0.406,0.0878,0.00018456270303030307,0.08988764044943917,1.315
264,0.414,0.0878,0.00018504270303030304,0.08988764044943917,1.32
265,0.408,0.0874,0.00018468270303030306,0.04494382022472036,1.325
266,0.418,0.0877,0.00018528270303030305,0.07865168539325908,1.33
267,0.408,0.087,0.00018468270303030306,0.0,1.335
268,0.418,0.0873,0.00018528270303030305,0.03370786516854027,1.34
269,0.41,0.0878,0.00018480270303030305,0.08988764044943917,1.345
270,0.416,0.0878,0.00018516270303030305,0.08988764044943917,1.35
271,0.408,0.0874,0.00018468270303030306,0.04494382022472036,1.355
272,0.418,0.0874,0.00018528270303030305,0.04494382022472036,1.36
273,0.41,0.0878,0.00018480270303030305,0.08988764044943917,1.365
274,0.408,0.0878,0.00018468270303030306,0.08988764044943917,1.37
275,0.418,0.0883,0.00018528270303030305,0.14606741573033805,1.375
276,0.408,0.0882,0.00018468270303030306,0.13483146067415797,1.3800000000000001
277,0.42,0.089,0.00018540270303030304,0.22471910112359558,1.385
278,0.418,0.0888,0.00018528270303030305,0.20224719101123695,1.3900000000000001
279,0.41,0.0894,0.00018480270303030305,0.2696629213483144,1.395
280,0.41,0.0896,0.00018480270303030305,0.29213483146067454,1.4000000000000001
281,0.418,0.0905,0.00018528270303030305,0.39325842696629226,1.405
282,0.41,0.0904,0.00018480270303030305,0.3820224719101122,1.41
283,0.416,0.091,0.00018516270303030305,0.44943820224719117,1.415
284,0.41,0.0912,0.00018480270303030305,0.4719101123595513,1.42
285,0.42,0.0921,0.00018540270303030304,0.573033707865169,1.425
286,0.42,0.092,0.00018540270303030304,0.5617977528089889,1.43
287,0.408,0.0931,0.00018468270303030306,0.6853932584269669,1.435
288,0.41,0.0928,0.00018480270303030305,0.6516853932584266,1.44
289,0.42,0.0938,0.00018540270303030304,0.7640449438202244,1.445
290,0.418,0.0936,0.00018528270303030305,0.7415730337078658,1.45
291,0.41,0.0943,0.00018480270303030305,0.8202247191011233,1.455
292,0.414,0.0941,0.00018504270303030304,0.7977528089887646,1.46
293,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.465
294,0.412,0.0943,0.00018492270303030304,0.8202247191011233,1.47
295,0.422,0.095,0.00018552270303030306,0.8988764044943823,1.475
296,0.41,0.095,0.00018480270303030305,0.8988764044943823,1.48
297,0.422,0.0944,0.00018552270303030306,0.8314606741573033,1.485
298,0.412,0.095,0.00018492270303030304,0.8988764044943823,1.49
299,0.42,0.0943,0.00018540270303030304,0.8202247191011233,1.495
300,0.424,0.0948,0.00018564270303030305,0.8764044943820222,1.5
301,0.414,0.0942,0.00018504270303030304,0.8089887640449447,1.5050000000000001
302,0.414,0.0952,0.00018504270303030304,0.9213483146067425,1.51
303,0.422,0.0943,0.00018552270303030306,0.8202247191011233,1.5150000000000001
304,0.414,0.0943,0.00018504270303030304,0.8202247191011233,1.52
305,0.422,0.0951,0.00018552270303030306,0.9101123595505624,1.5250000000000001
306,0.412,0.095,0.00018492270303030304,0.8988764044943823,1.53
307,0.422,0.0944,0.00018552270303030306,0.8314606741573033,1.5350000000000001
308,0.412,0.0946,0.00018492270303030304,0.8539325842696635,1.54
309,0.42,0.0953,0.00018540270303030304,0.932584269662921,1.545
310,0.42,0.0943,0.00018540270303030304,0.8202247191011233,1.55
311,0.414,0.0954,0.00018504270303030304,0.9438202247191011,1.555
312,0.424,0.095,0.00018564270303030305,0.8988764044943823,1.56
313,0.414,0.0945,0.00018504270303030304,0.8426966292134834,1.565
314,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.57
315,0.414,0.0951,0.00018504270303030304,0.9101123595505624,1.575
316,0.422,0.0951,0.00018552270303030306,0.9101123595505624,1.58
317,0.412,0.0947,0.00018492270303030304,0.8651685393258436,1.585
318,0.416,0.095,0.00018516270303030305,0.8988764044943823,1.59
319,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.595
320,0.422,0.0945,0.00018552270303030306,0.8426966292134834,1.6
321,0.414,0.0951,0.00018504270303030304,0.9101123595505624,1.605
322,0.414,0.0951,0.00018504270303030304,0.9101123595505624,1.61
323,0.424,0.0946,0.00018564270303030305,0.8539325842696635,1.615
324,0.416,0.0947,0.00018516270303030305,0.8651685393258436,1.62
325,0.424,0.0951,0.00018564270303030305,0.9101123595505624,1.625
326,0.416,0.0946,0.00018516270303030305,0.8539325842696635,1.6300000000000001
327,0.426,0.0952,0.00018576270303030304,0.9213483146067425,1.635
328,0.416,0.0953,0.00018516270303030305,0.932584269662921,1.6400000000000001
329,0.424,0.0946,0.00018564270303030305,0.8539325842696635,1.645
330,0.416,0.0952,0.00018516270303030305,0.9213483146067425,1.6500000000000001
331,0.426,0.0946,0.00018576270303030304,0.8539325842696635,1.655
332,0.416,0.0947,0.00018516270303030305,0.8651685393258436,1.6600000000000001
333,0.426,0.0951,0.00018576270303030304,0.9101123595505624,1.665
334,0.416,0.0951,0.00018516270303030305,0.9101123595505624,1.67
335,0.426,0.0946,0.00018576270303030304,0.8539325842696635,1.675
336,0.416,0.0952,0.00018516270303030305,0.9213483146067425,1.68
337,0.428,0.0946,0.00018588270303030306,0.8539325842696635,1.685
338,0.42,0.0946,0.00018540270303030304,0.8539325842696635,1.69
339,0.426,0.0951,0.00018576270303030304,0.9101123595505624,1.695
340,0.416,0.0952,0.00018516270303030305,0.9213483146067425,1.7
341,0.426,0.0946,0.00018576270303030304,0.8539325842696635,1.705
342,0.416,0.0945,0.00018516270303030305,0.8426966292134834,1.71
343,0.424,0.0952,0.00018564270303030305,0.9213483146067425,1.715
344,0.418,0.0952,0.00018528270303030305,0.9213483146067425,1.72
345,0.432,0.0944,0.00018612270303030305,0.8314606741573033,1.725
346,0.43,0.0944,0.00018600270303030305,0.8314606741573033,1.73
347,0.42,0.095,0.00018540270303030304,0.8988764044943823,1.735
348,0.426,0.0949,0.00018576270303030304,0.8876404494382022,1.74
349,0.418,0.095,0.00018528270303030305,0.8988764044943823,1.745
350,0.426,0.0952,0.00018576270303030304,0.9213483146067425,1.75
351,0.416,0.0946,0.00018516270303030305,0.8539325842696635,1.7550000000000001
352,0.428,0.0952,0.00018588270303030306,0.9213483146067425,1.76
353,0.42,0.0948,0.00018540270303030304,0.8764044943820222,1.7650000000000001
354,0.418,0.0952,0.00018528270303030305,0.9213483146067425,1.77
355,0.432,0.0947,0.00018612270303030305,0.8651685393258436,1.7750000000000001
356,0.418,0.0952,0.00018528270303030305,0.9213483146067425,1.78
357,0.428,0.0947,0.00018588270303030306,0.8651685393258436,1.7850000000000001
358,0.418,0.0947,0.00018528270303030305,0.8651685393258436,1.79
359,0.43,0.095,0.00018600270303030305,0.8988764044943823,1.795
360,0.43,0.0947,0.00018600270303030305,0.8651685393258436,1.8
361,0.418,0.0952,0.00018528270303030305,0.9213483146067425,1.805
362,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.81
363,0.428,0.0954,0.00018588270303030306,0.9438202247191011,1.815
364,0.432,0.0948,0.00018612270303030305,0.8764044943820222,1.82
365,0.418,0.0953,0.00018528270303030305,0.932584269662921,1.825
366,0.422,0.0951,0.00018552270303030306,0.9101123595505624,1.83
367,0.432,0.0947,0.00018612270303030305,0.8651685393258436,1.835
368,0.42,0.0951,0.00018540270303030304,0.9101123595505624,1.84
369,0.428,0.0943,0.00018588270303030306,0.8202247191011233,1.845
370,0.432,0.0949,0.00018612270303030305,0.8876404494382022,1.85
371,0.422,0.0945,0.00018552270303030306,0.8426966292134834,1.855
372,0.432,0.0952,0.00018612270303030305,0.9213483146067425,1.86
373,0.422,0.0945,0.00018552270303030306,0.8426966292134834,1.865
374,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.87
375,0.432,0.095,0.00018612270303030305,0.8988764044943823,1.875
376,0.422,0.0951,0.00018552270303030306,0.9101123595505624,1.8800000000000001
377,0.432,0.0946,0.00018612270303030305,0.8539325842696635,1.885
378,0.432,0.0949,0.00018612270303030305,0.8876404494382022,1.8900000000000001
379,0.42,0.0946,0.00018540270303030304,0.8539325842696635,1.895
380,0.432,0.0946,0.00018612270303030305,0.8539325842696635,1.9000000000000001
381,0.418,0.095,0.00018528270303030305,0.8988764044943823,1.905
382,0.428,0.0948,0.00018588270303030306,0.8764044943820222,1.9100000000000001
383,0.422,0.095,0.00018552270303030306,0.8988764044943823,1.915
384,0.432,0.0948,0.00018612270303030305,0.8764044943820222,1.92
385,0.424,0.0952,0.00018564270303030305,0.9213483146067425,1.925
386,0.432,0.0946,0.00018612270303030305,0.8539325842696635,1.93
387,0.422,0.0952,0.00018552270303030306,0.9213483146067425,1.935
388,0.422,0.095,0.00018552270303030306,0.8988764044943823,1.94
389,0.432,0.0946,0.00018612270303030305,0.8539325842696635,1.945
390,0.422,0.0949,0.00018552270303030306,0.8876404494382022,1.95
391,0.432,0.0946,0.00018612270303030305,0.8539325842696635,1.955
392,0.422,0.0946,0.00018552270303030306,0.8539325842696635,1.96
393,0.434,0.095,0.00018624270303030306,0.8988764044943823,1.965
394,0.424,0.0946,0.00018564270303030305,0.8539325842696635,1.97
395,0.432,0.0951,0.00018612270303030305,0.9101123595505624,1.975
396,0.434,0.0951,0.00018624270303030306,0.9101123595505624,1.98
397,0.426,0.0946,0.00018576270303030304,0.8539325842696635,1.985
398,0.422,0.0947,0.00018552270303030306,0.8651685393258436,1.99
399,0.432,0.0951,0.00018612270303030305,0.9101123595505624,1.995
400,0.432,0.0947,0.00018612270303030305,0.8651685393258436,2.0
401,0.426,0.0952,0.00018576270303030304,0.9213483146067425,2.005
